X,Y,SITE_REFERENCE_ID,SIGNAL_TYPE,NODE_ID,NODE_NAME,NODE_DESCR,SERVICE_STATUS,OBJECTID,GlobalID
121.428159935379,-30.7839591353149,LM00619,Intersection,10382,010382,Great Eastern Hwy & West Kalgoorlie Rd & Anzac Dr,In Service,2005328,{5BAA6F23-7EBF-4B63-B324-B12C4CFA9BEB}
115.904313000176,-31.9210520005427,LM00377,Intersection,37724,037724,Garratt Rd & Whatley Cr,In Service,2005329,{C6626B30-5569-4E3A-A5E5-9B884EADBFAF}
115.896188999841,-31.8952639993719,LM01042,Intersection,37750,037750,Walter Rd West & Progress St,In Service,2005330,{E8A934D8-FDFE-4B0A-A101-C58D735D9E69}
115.891863999967,-31.928670000485,LM00460,Intersection,55171,055171,Whatley Cr & Eighth Av,In Service,2005331,{A18A8ED9-7F3F-4D7E-B8F0-9F93C61E2480}
115.904990999583,-31.8754990004493,LM00459,Intersection,37912,037912,Benara Rd & Crimea St,In Service,2005332,{1A439F62-B59C-44CF-8C00-9D522F273FA6}
121.479807090943,-30.7516842398222,LM00738,Intersection,73885,073885,Roberts St & Boulder Rd,In Service,2005333,{C00693BB-8756-4B28-9168-5EABE6E85E4C}
114.614983960465,-28.7679891965255,LM00660,Intersection,21786,021786,Chapman Rd & Bayly St,In Service,2005334,{8C4B9F62-B864-4938-BFB5-A220933FD1DB}
115.740571867056,-31.7192105565207,LM01001,Intersection,80368,080368,Connolly Dr & Selkirk Dr,In Service,2005335,{0B5D2545-8622-4F6E-84C5-71FEF9C8D8D0}
115.751583561308,-32.0290282614703,LM00894,Intersection,162002,162002,Port Beach Rd - End Dual,In Service,2005336,{F934C914-CD31-49CA-872C-46EFB650B245}
115.77834530663,-32.2325287034847,LM00249,Intersection,150512,150512,Patterson Rd (Nth Bnd) & Rockingham Rd (Nth Bnd) & Mandurah Rd,In Service,2005337,{57CFD66E-95EF-478F-8289-52D24F3E7C10}
115.758397445627,-32.288779508421,LM00852,Intersection,1544,001544,Ennis Av & Rockingham Station Access Rd & Rae Rd,In Service,2005338,{0DD82968-D23C-469F-A88C-82EA4E151D05}
115.772470695744,-32.4320248233773,LM00946,Intersection,10144,010144,Mandurah Rd & Paganoni Rd,In Service,2005339,{B94E3D5E-33E2-4541-94DB-2DF134437797}
115.816670657988,-32.571642567856,LM00967,Intersection,171554,171554,Kwinana Fwy Ramps (Sth Bnd) & Pinjarra Rd,In Service,2005340,{894A32DB-1944-491D-AA6B-C39BD0793148}
115.813161568985,-32.5709410794645,LM00966,Intersection,171553,171553,Kwinana Fwy Ramps (Nth Bnd) & Pinjarra Rd,In Service,2005341,{411E2C5A-BB92-45A4-A96B-22BADD9B2CE0}
115.826689860079,-32.3282205572321,LM00961,Intersection,171500,171500,Safety Bay Rd On - H015 Nth Bnd & Safety Bay Rd,In Service,2005342,{86C51432-4A6E-4B81-8A59-ABF09343BAC9}
115.732537424819,-32.5273402214339,LM00883,Intersection,172104,172104,Anstruther Rd & Scott St & Peel St,In Service,2005343,{CA01CF96-436A-4E58-B445-DD8093328947}
115.925293684507,-31.9216040224168,LM00498,Intersection,14265,014265,Guildford Rd & H017 Nth Bnd Off & On Ramps,In Service,2005344,{B4417B4C-2B2E-4C99-B115-AECBF69AB042}
115.876830359349,-31.8262727172179,LM01125,Intersection,59574,059574,Alexander Dr & Illawarra Cr,In Service,2005345,{2FBD1CE2-A69D-44B1-9375-1CA19CC6E5CE}
115.633402748484,-33.3975925671011,LM01138,Intersection,166147,166147,Norton Prom & Parade Rd & Portobello Rd,In Service,2005346,{A397198B-FF96-4AC1-AAB9-AF25475BC8BD}
115.756106765662,-31.7402180568112,LM00940,Intersection,168389,168389,H016 Nth Bnd - Shenton Ave Off & Shenton Ave On & Shenton Ave,In Service,2005347,{2A612BBE-3301-4386-AFBF-43E1E015D08B}
115.757842827369,-31.7397157694196,LM00939,Intersection,168403,168403,H016 Sth Bnd - Shenton Ave On & Shenton Ave Off & Shenton Ave,In Service,2005348,{9098B8BD-C97D-49FC-8569-205A84089046}
115.852413958173,-32.0463399990255,LM00379,Intersection,4447,004447,Leach Hwy & Leach Hwy West Bound On - H015,In Service,2005349,{53120815-E37D-41E7-8356-94AB28EDEEA2}
115.856390197597,-32.0467171152502,LM00378,Intersection,4450,004450,Leach Hwy & Leach Hwy West Bound On - H015,In Service,2005350,{83D8CEBB-3462-4B0C-824A-884574CB5BED}
115.853007366354,-32.0658179187797,LM00844,Intersection,154233,154233,South St & South St On - H015 Sth Bound,In Service,2005351,{82DE1298-99E4-4199-8423-54B4AB9F0E3B}
115.770925222363,-32.3252408532359,LM00853,Intersection,156120,156120,Safety Bay Rd & Warnbro Station Access,In Service,2005352,{27904039-6CD2-478D-BD27-DCD11BF5C679}
115.696757865328,-31.6496992412039,LM00895,Intersection,127226,127226,Kingsbridge Bvd & Marmion Av & Jindalee Bvd,In Service,2005353,{B23ADFA3-EF6A-4F1B-94BF-F5EF1C83A40B}
115.843559826296,-31.9419515106953,LM00200,Intersection,50783,050783,H020 West Bound - Loftus St Off & Loftus St & Cambridge St,In Service,2005354,{8373239B-BB08-4BEB-B201-8040E7667B1C}
115.830940382616,-32.3729524007861,LM00962,Intersection,171880,171880,H015 Nth Bnd Off / On Ramps & Karnup Rd,In Service,2005355,{E94C571C-97E0-4002-828A-0F00E9CBAEAA}
115.833020645372,-32.3726086100675,LM00963,Intersection,171881,171881,H015 Sth Bnd Off / On Ramps & Karnup Rd,In Service,2005356,{157E9902-30BC-4858-AD22-527A45B45220}
115.796541723493,-32.5108755199059,LM00964,Intersection,171889,171889,H015 Nth Bnd Off / On Ramps & Lakes Rd,In Service,2005357,{DDEEFDD7-9B4E-4115-9974-4A4C2D792B93}
115.798011983228,-32.5097379504899,LM00965,Intersection,171890,171890,H015 Sth Bnd Off / On Ramps & Lakes Rd,In Service,2005358,{4C88BE8A-70B2-47C0-8521-F89D26FF40D5}
115.826662164838,-31.9220415017143,LM00493,Intersection,4345,004345,Powis St On - H016 Sth Bound & Powis St,In Service,2005359,{A8DA0107-0002-47B5-9B1C-1A82C272B4CF}
115.827709784411,-31.9217316312682,LM00507,Intersection,55333,055333,Brady St & Powis St & Anzac Rd,In Service,2005360,{F582962C-9B7C-40E1-A465-53B6C280657A}
115.935259872322,-32.0647847837704,LM01279,Intersection,167373,167373,Nicholson Rd & Macmillan Bvd,In Service,2005361,{78D2CDC5-BA2B-43BB-B7D6-9E7F6080AA73}
115.766214959679,-32.0985228346842,LM00950,Intersection,176182,176182,Cockburn Rd & Spearwood Av,In Service,2005362,{DD94444E-C539-4E79-8081-2E9019D7CD92}
115.762239365062,-32.0950336703562,LM00924,Intersection,164776,164776,Cockburn Rd & Lister L,Design,2005363,{E764E845-1264-4EED-9C5A-31F5C963DA87}
115.894467195372,-31.9538798829752,LM01203,Intersection,154369,154369,Victoria Park Dr & State Tennis Ctr Access,In Service,2005364,{C845731F-D013-41A6-948F-F2831E908C66}
115.82235556555,-31.9142395573886,LM00611,Intersection,161032,161032,Scarborough Beach Rd & Glendalough P&R,In Service,2005365,{2CBBD0EA-6533-427E-96A1-948A4897ACB1}
115.828050113761,-32.3276339145193,LM00961,Intersection,171499,171499,H015 Sth Bnd Off - Safety Bay Rd & Safety Bay Rd,In Service,2005366,{6B7879C8-3BE4-4873-A648-C0ACCF0734C1}
115.749003528909,-31.7226656004144,LM00938,Intersection,168405,168405,H016 Ramps & Burns Beach Rd (West),In Service,2005367,{63442B30-A0B0-44DF-A914-DFF91D6FD85F}
115.750911042044,-31.7223367303265,LM00937,Intersection,168406,168406,H016 Ramps & Burns Beach Rd (East),In Service,2005368,{CDBB764C-286E-426F-AD22-9142505FF0EE}
115.802062476953,-31.8964750796301,LM00917,Intersection,161889,161889,Ellen Stirling Bvd & Sunray Dr,In Service,2005369,{4D084406-8AAC-4B9C-A911-89B1F0071CF0}
115.765606706643,-32.1079874299548,LM01005,Intersection,164784,164784,Cockburn Rd & Orsino Bvd,In Service,2005370,{1BE1C6BD-EE4D-402F-B271-1B7275632E7E}
115.765606706643,-32.1079874299548,LM00925,Intersection,164784,164784,Cockburn Rd & Orsino Bvd,Design,2005371,{F037F75B-0C84-4CCC-BA07-68EEEE9A845F}
115.848210999793,-31.9403739999918,LM00174,Intersection,51051,051051,Newcastle St & Cleaver St,In Service,2005372,{71877DA8-B534-4A8D-8CA6-C4DAD971570C}
115.922416000109,-32.0609739995,LM01010,Intersection,40474,040474,Bannister Rd & Baile Rd,In Service,2005373,{236246A9-B3E8-41A0-BCAC-14515C349819}
115.815007999894,-32.0593900006954,LM00792,Intersection,47044,047044,North Lake Rd & Somerville Bvd,In Service,2005374,{97A67778-01FF-4997-B746-0495AD44F5CB}
115.805022323471,-31.9552353556497,LM00406,Intersection,58759,058759,Selby St & Nash St & Seymour Av,Out Of Service,2005375,{8983D50F-9153-4A26-BF7E-45D1B3066FFF}
115.804147999675,-31.9397450001876,LM00346,Intersection,50803,050803,The Boulevard & Selby St,In Service,2005376,{DF286313-87FA-4FAE-8EDB-E0DDBEE86383}
115.872676999628,-32.0566079993453,LM00408,Intersection,48120,048120,Burrendah Bvd & Karel Av & Parry Av,In Service,2005377,{550AD2D3-C411-43ED-9817-DC28128DD9C4}
115.84220326131,-32.0653091146925,LM00398,Intersection,47055,047055,South St & Murdoch Dr,In Service,2005378,{0519DB6D-05E3-44C9-9437-4A39DA080878}
115.841719999295,-32.0589749995654,LM00791,Intersection,48384,048384,Murdoch Dr & Somerville Bvd,In Service,2005379,{45494992-F599-425C-B2D9-EEF9DC66D06C}
115.771566999637,-31.8939770006112,LM00614,Intersection,55406,055406,Scarborough Beach Rd & Duke St,In Service,2005380,{1DE1FC3F-9216-48AE-9D52-4C9E6ED6407B}
115.78712600058,-31.8880180000911,LM00347,Intersection,55828,055828,Huntriss Rd & Barnes St & Sackville Tce,In Service,2005381,{BBFC7FF3-286F-4B30-B541-BEA8E0300991}
115.855103237439,-31.8656662404746,LM00586,Intersection,82300,082300,Reid Hwy West Bnd Off And On Ramps & Mirrabooka Av,In Service,2005382,{55D4B4DF-15CC-43F5-B825-1C21C5F73542}
115.855099348582,-31.8645134130122,LM00586,Intersection,14110,014110,Reid Hwy East Bnd Off And On Ramps & Mirrabooka Av,In Service,2005383,{DE5CBD71-7152-4B51-840C-224BD78D40C5}
115.855121999746,-31.8599789995984,LM00916,Intersection,56049,056049,Mirrabooka Av & Balga Av,In Service,2005384,{E7CC2EDF-0ACC-4E76-A10B-C76B8A93356B}
115.828380999763,-31.8737319994515,LM00243,Intersection,55376,055376,Main St & Amelia St,In Service,2005385,{F0B28B3A-C4AF-4A84-87AF-A6AABD5D23DC}
115.876446999506,-32.0121400004667,LM00927,Intersection,54373,054373,Manning Rd & Elderfield Rd,In Service,2005386,{F288E035-D50B-448B-AC02-E2B3FF765FAE}
115.852033999651,-31.9731340004173,LM00407,Intersection,54430,054430,Mill Point Rd& Mends St,In Service,2005387,{966BE166-B0D5-43D5-8EC2-BA7EC4FCE98B}
115.8640989995,-32.0119019995361,LM00273,Intersection,54380,054380,Manning Rd & Ley St,In Service,2005388,{A2C6EFB3-06D8-48D7-B581-18A1BF7F6CBE}
115.737652999373,-31.7403589992963,LM00681,Intersection,75857,075857,Marmion Av & Ocean Gate Pde,In Service,2005389,{C7637C34-5124-4035-B430-EED6C7CD837D}
115.800474187538,-31.8681044925682,LM00429,Intersection,4181,004181,H016 Nth Bound - Erindale Rd O & Erindale Rd,In Service,2005390,{0DF0F0C2-EB88-47CB-BE21-8F9F3817ABBB}
115.879122999469,-31.9271040005133,LM01253,Intersection,55211,055211,Beaufort St & Third Av,Design,2005391,{F279E86C-78F7-4137-A4B5-CBE019424EF8}
115.926727999476,-31.9785889993032,LM00272,Intersection,38828,038828,Orrong Rd & Oats St - Lg Bdry,In Service,2005392,{E395C2B6-AAD1-410B-87D4-95C4BD925165}
115.918943999653,-31.9716790001588,LM00423,Intersection,38822,038822,Orrong Rd & Archer St,In Service,2005393,{A496EC2D-9396-4E94-822C-5B8E62D8C1F1}
115.794526000042,-31.9157869995041,LM00336,Intersection,55115,055115,Pearson St & Hale Rd & Bishop Hale Wy,In Service,2005394,{D77F8303-5AEE-4128-B7A1-206BD8F98874}
115.852044000591,-31.9762250000801,LM00546,Intersection,54402,054402,Labouchere Rd & Charles St,In Service,2005395,{0306C4A6-C4D4-49C4-A153-C6BC24CB36E6}
115.943618799674,-31.9964980996641,LM00180,Intersection,39607,039607,Kewdale Rd & Welshpool Rd,In Service,2005396,{407AE479-1C16-4CDC-ABAE-8F648EC2A1FB}
115.753756088635,-31.7548726010326,LM00888,Intersection,63114,063114,Caridean St & Hodges Dr,In Service,2005397,{314CA71D-FB7B-41FA-96B2-1FF9E078BFE7}
115.767644999764,-31.7398780005394,LM00889,Intersection,79473,079473,Shenton Av & McLarty Av,In Service,2005398,{758D19D5-0187-46E1-B9C2-6E21F4A7DC8F}
115.769970000325,-31.7402950004278,LM00677,Intersection,63193,063193,Shenton Av & Grand Bvd,In Service,2005399,{6EB3054E-174E-445F-AEA7-D0F9CE223E9B}
115.761005503534,-31.7388723806258,LM00817,Intersection,75768,075768,Shenton Av & Baptist College Southern Access Rd & & Pontiac Wy,In Service,2005400,{BAB2FD5D-B1A7-4B23-9403-313D604D1C58}
115.774124460936,-31.7636419786941,LM00687,Intersection,67846,067846,Treetop Av & Joondalup Dr & The Gateway,In Service,2005401,{C5609AB6-BF3B-4DD5-B57E-9C6BA8F74070}
115.767555200043,-31.7523784995141,LM00608,Intersection,63196,063196,Joondalup Dr & Hodges Dr & Grand Bvd,In Service,2005402,{786624D5-45AE-4236-965D-5774F3284C71}
115.763633700575,-31.7390975997973,LM00609,Intersection,63192,063192,Shenton Av & Joondalup Dr,In Service,2005403,{08DCE8FB-A033-42D2-A523-80DF74F25054}
115.765604740769,-31.7339279572587,LM00643,Intersection,63199,063199,Joondalup Dr & Moore Dr & Grand Bvd,In Service,2005404,{BAB67EA8-AC15-4B11-9B5E-95C252D6506F}
115.764386000033,-31.7464390004699,LM00942,Intersection,70647,070647,Joondalup Dr & Collier Pass,In Service,2005405,{9E871465-B1C3-40F1-9374-509D18B38487}
115.839966000235,-31.9480080000087,LM01065,Intersection,50531,050531,Outram St & Hay St,In Service,2005406,{A07DD832-D237-4A38-B311-4D3788A32F84}
115.84052100023,-31.9467309993288,LM00447,Intersection,50537,050537,Outram St & Murray St,In Service,2005407,{63B32976-65AA-43DA-AD1B-91A2ACD4DD5A}
115.851123999877,-31.9529709998184,LM00022,Intersection,50506,050506,Mount St East & St Georges Tce & Milligan St South,In Service,2005408,{1884EB1D-87AA-456D-8765-7E227AB816F9}
115.85247099999,-31.9551269995018,LM00035,Intersection,75445,075445,Mounts Bay Rd & Mill St & Bus Stn Access & Conv Ctr Access,In Service,2005409,{99B5F30D-15E9-462A-AE27-BF384268B929}
115.851637999592,-31.9518239999232,LM00047,Intersection,50524,050524,Milligan St & Hay St,In Service,2005410,{ABF3C965-07EC-4C73-82BE-1115A542E871}
115.850457855766,-31.9487127596155,LM00484,Intersection,50567,050567,Wellington St Off Ramp & Wellington St & Elder St,In Service,2005411,{D4686AB9-3751-479A-893A-4484674346E4}
115.848451042374,-31.9507811599272,LM00079,Intersection,4515,004515,H016 Nth Bound - Hay St Off & Hay St & George St,In Service,2005412,{D5A529B1-C632-4B06-B22C-726EF347F151}
115.848975709282,-31.9496376943171,LM00080,Intersection,50544,050544,Murray St On - H016 Sth Bound & George St & Murray St,In Service,2005413,{2363B71E-124F-493B-89E9-1FA2F406EABF}
115.853069000454,-31.9535909994913,LM00025,Intersection,50505,050505,Mill St & St Georges Tce,In Service,2005414,{29476D5C-81E0-4303-B207-A42058A87BC9}
115.859748000041,-31.9557570001149,LM00029,Intersection,50500,050500,Barrack St & St Georges Tce,In Service,2005415,{03CF6053-E83E-48C8-B4E6-DA3EBE66B445}
115.861740000032,-31.9563670002773,LM00274,Intersection,50499,050499,St Georges Tce & Pier St South,In Service,2005416,{8BAD43EE-5181-48A6-8C43-1A3414CC9163}
115.84903400068,-31.9523830002947,LM00081,Intersection,50508,050508,Malcolm St & Elder St & St Georges Tce,In Service,2005417,{B60421A7-EB02-494B-826D-FA6939989C8A}
115.856494999444,-31.9546889997836,LM00002,Intersection,50503,050503,William St & St Georges Tce,In Service,2005418,{22C323CE-ADD0-41EA-A80B-FE22C054E5A4}
115.863001000637,-31.9568309995805,LM00315,Intersection,50498,050498,St Georges Tce & Irwin St,In Service,2005419,{07741A05-7132-4DCF-A364-58E9FC96DDE4}
115.865348999786,-31.9576719993005,LM00144,Intersection,50497,050497,St Georges Tce & Victoria Av & Adelaide Tce,In Service,2005420,{026FC1D7-D6F0-4A56-AC62-402CCFA1AA4D}
115.871322999572,-31.9596559999694,LM00012,Intersection,50510,050510,Adelaide Tce & Bennett St,In Service,2005421,{7C8F833F-18DD-4A6B-A03F-66720F13FC2B}
115.868141000646,-31.9586229993545,LM00164,Intersection,50512,050512,Adelaide Tce & Hill St,In Service,2005422,{EAC80D88-3A0D-48E1-A9E9-E19943FED651}
115.875158000558,-31.9594909994684,LM00053,Intersection,50515,050515,Hay St & Plain St,In Service,2005423,{7FE15D71-1224-4509-837F-6198592D7544}
115.86867699957,-31.9573780002535,LM00185,Intersection,50517,050517,Hay St & Hill St,In Service,2005424,{0D2AA0A6-D855-4C17-A0C0-37F2E48BF372}
115.863554000445,-31.955704999515,LM00313,Intersection,50519,050519,Hay St & Irwin St,Out Of Service,2005425,{1D637A2C-3146-4174-A99E-E028F21E9D5F}
115.849403999724,-31.9510960001043,LM00079,Intersection,50525,050525,Elder St & Hay St,In Service,2005426,{371B5569-A65E-46F8-9EE0-F8CE37CBB048}
115.880271140286,-31.9611614467145,LM00893,Intersection,50513,050513,Hay St & Trinity Av & Hay St Causeway Access & Braithwaite St,In Service,2005427,{95A986BB-030F-4AD1-911A-96A5D351B035}
115.844836999973,-31.9483329998257,LM00329,Intersection,50540,050540,Havelock St & Murray St,In Service,2005428,{81932DE1-7BA9-42F4-9379-BD1A552A1920}
115.847607999574,-31.9492339994679,LM01169,Intersection,50542,050542,Harvest Tce & Murray St,Design,2005429,{1168BD64-B083-4404-BD9E-CB2859D924CB}
115.849880000156,-31.9499460006419,LM00080,Intersection,50545,050545,Elder St Link to H521 & Murray St & Elder St,In Service,2005430,{2A78A03F-8DB5-47DB-91FD-87CCBCCFAB58}
115.852125000343,-31.9507259996308,LM00094,Intersection,50546,050546,Milligan St & Murray St,In Service,2005431,{5E8BB51A-4E99-40C5-9C75-AB9CE27A7097}
115.862753000196,-31.9541840002,LM00713,Intersection,50552,050552,Murray St & Pier St South,In Service,2005432,{B099EF31-377F-467F-8346-CE13638A0770}
115.872377999396,-31.9573209998985,LM00837,Intersection,51276,051276,Goderich St & Bennett St,In Service,2005433,{677970D3-651B-4AFA-91B2-BB9AEA83E8E1}
115.876190000364,-31.9571899997347,LM00101,Intersection,50555,050555,Wellington St & Plain St & Waterloo Cr,In Service,2005434,{D594C602-ADCC-4E82-BC83-4DCCC78255A9}
115.872908999994,-31.9561090003258,LM00009,Intersection,50556,050556,Wellington St & Bennett St,In Service,2005435,{CEB49665-547E-480F-B681-B98EE383F898}
115.846483000318,-31.9474390001267,LM00599,Intersection,67677,067677,Sutherland St & Wellington St,In Service,2005436,{FB10FF61-4E89-4D9F-B8D9-1B8853238661}
115.869717000129,-31.9550599996363,LM00503,Intersection,50557,050557,Wellington St & Hill St,In Service,2005437,{D0432C21-F816-4C2D-A2F1-7503B01AFDDA}
115.863506000221,-31.953012999478,LM00617,Intersection,50559,050559,Wellington St & Pier St South,In Service,2005438,{0E796A22-AB04-4FEF-9DA6-B7177A7F4E90}
115.855837999867,-31.9504799993778,LM00140,Intersection,50563,050563,Wellington St & King St,In Service,2005439,{16C025BA-2C4A-4078-A027-C38FB8FB4AFF}
115.862242999428,-31.9552829998715,LM00714,Intersection,50520,050520,Hay St & Pier St South,Out Of Service,2005440,{CD81B18E-4F68-47B8-9617-4C33EB665AB2}
115.864089999369,-31.9605389006978,LM00097,Intersection,51266,051266,Riverside Dr & Victoria Av,In Service,2005441,{2D0DDE59-9AE5-49E6-8063-19B94F10040C}
115.858387213071,-31.9586366675443,LM00064,Intersection,4377,004377,Barrack St & Riverside Dr & Barrack Sq & Ophir Walk,In Service,2005442,{A2FA721A-4AAA-4B46-B716-6BEDA21F4BCC}
115.864577000119,-31.9593519999822,LM00528,Intersection,51267,051267,Terrace Rd & Victoria Av,In Service,2005443,{30AB1C8C-3AA5-4C14-86C8-98CD80710793}
115.865887000328,-31.9564750004232,LM00158,Intersection,50518,050518,Hay St & Victoria Av,In Service,2005444,{BADDD52F-04D2-47E4-A774-96D02A1BE255}
115.870603000505,-31.9531389998866,LM00787,Intersection,51270,051270,Hill St & Wittenoom St,In Service,2005445,{D616062D-670F-4B71-892E-9909E9C6D1A6}
115.8691649997,-31.9562799999611,LM01066,Intersection,51273,051273,Goderich St & Hill St,In Service,2005446,{AE7CCF54-6877-458D-B3A6-E4B7702D9872}
115.871868000057,-31.9584269995132,LM00130,Intersection,50516,050516,Hay St & Bennett St,In Service,2005447,{2E6941ED-03C9-49F2-8211-98B902B4F989}
115.874440000249,-31.9526920000371,LM00633,Intersection,51280,051280,Bennett St & Royal St & Brook St,In Service,2005448,{0C7BF8C7-E979-4BF3-A2F3-25F93EE37ECF}
115.878313999898,-31.9587349998765,LM01052,Intersection,51808,051808,Nelson Cr & Hale St,Design,2005449,{F8C0CB83-F4BB-4F47-B66E-EFA55E9606CC}
115.867817999588,-31.9529930004571,LM00526,Intersection,50636,050636,Moore St West & Lord St & Wittenoom St,In Service,2005450,{040DAE87-F376-474E-B02A-D097DF058B25}
115.860487000179,-31.9472209996468,LM00208,Intersection,50601,050601,William St & Aberdeen St,In Service,2005451,{20F3F31F-E49B-408D-86BF-5AB39E23E616}
115.877455999294,-31.9116619998472,LM00245,Intersection,55083,055083,Walter Rd West & Homer St & Dundas Rd,In Service,2005452,{1BB52DA1-C0E5-4CAF-A43B-FCBFB029EA7B}
115.88254951602,-31.9063546931875,LM00071,Intersection,37776,037776,Grand Prom & Walter Rd West,In Service,2005453,{DF8993B4-EA49-4C84-B4DC-F57B152B0443}
115.8041840002,-31.904207999597,LM00168,Intersection,55109,055109,Selby St North & Scarborough Beach Rd & King Edward Rd,In Service,2005454,{F9971422-B4E6-42BD-8BF7-34A0FBDE4A81}
115.79842200033,-31.9100420005175,LM00285,Intersection,55122,055122,Pearson St & Liege St,In Service,2005455,{A0EC0049-FD40-4D6C-8ECE-341015F8D5E9}
115.881846000276,-31.9248310005527,LM00135,Intersection,55214,055214,Beaufort St & Central Av,In Service,2005456,{A8979C3B-0A35-4B8F-8850-7397BF587A7C}
115.865871999632,-31.9290929995078,LM00267,Intersection,50875,050875,Longroyd St & Walcott St,In Service,2005457,{49D29EC0-1752-405B-8C29-5F7889BE4950}
115.859837084899,-31.9239174965184,LM00058,Intersection,50706,050706,Walcott St & Fitzgerald St & Alexander Dr,In Service,2005458,{0056D9FB-F611-4F29-85B1-84708B0A0971}
115.865217000243,-31.9198259996537,LM00220,Intersection,55294,055294,Alexander Dr & Bradford St,In Service,2005459,{2564662D-6D02-4355-B065-35602377FCD8}
115.869948753152,-31.8956154734432,LM00194,Intersection,55303,055303,Alexander Dr & Grand Prom,In Service,2005460,{1203DD70-D186-41AF-AF57-4197AF82BA87}
115.877445000405,-31.8795049996409,LM01215,Intersection,55316,055316,Alexander Dr & Gordon Rd West,In Service,2005461,{2CD3BC83-3816-4164-A1D4-096EE5DCFC98}
115.946559000314,-31.9288459998756,LM00508,Intersection,14705,014705,Great Eastern Hwy & Coolgardie Av,In Service,2005462,{40D3E7BF-7D67-4989-A107-3DC355C23F8B}
115.956026000386,-31.9828719995178,LM00749,Intersection,39278,039278,Kewdale Rd & Fenton St,In Service,2005463,{5E31F0A2-32CA-43F2-9C4E-08B843020EDA}
115.781865999297,-31.969017999462,LM00610,Intersection,41232,041232,Davies Rd & Alfred Rd & Montgomery Av,In Service,2005464,{9F63D7C1-5B7A-4321-A289-F827DF3E2ADA}
115.773943999367,-31.9699529994414,LM00210,Intersection,41236,041236,Myera St & Alfred Rd & Rochdale Rd,In Service,2005465,{3471EF89-F790-4598-8E7E-33E9A8F9340C}
115.792165000387,-31.9404310003468,LM00364,Intersection,50741,050741,Howtree Pl & Brookdale St & Oceanic Dr,In Service,2005466,{8121A317-713F-4EE7-B134-7A3EF1497332}
115.802339000447,-31.9642689997562,LM00365,Intersection,50025,050025,Shenton Park Busway & Railway Rd & Aberdare Rd,In Service,2005467,{4C159169-9B32-491A-B1F0-2A51E17D54EC}
115.791220019483,-31.9723878402064,LM01039,Intersection,41173,041173,Gugeri St & Railway Rd & Loch St,In Service,2005468,{4CA0B0A5-1655-4039-AFBA-60109B922BF3}
115.791774999462,-31.9478639993375,LM00227,Intersection,50114,050114,Underwood Av & Brookdale St & Brockway Rd,In Service,2005469,{3E20C14A-CC02-4A66-9ACC-2FF4FD8E2504}
115.802612480052,-31.9793071954842,LM00006,Intersection,13992,013992,Stirling Hwy & Dalkeith Rd,In Service,2005470,{41EF2DB7-3A7B-4D52-AD53-AB4F7BCD588B}
115.811611000056,-31.942013000393,LM00211,Intersection,51213,051213,Jersey St & Salvado Rd West,In Service,2005471,{73FDA9CA-1015-46EC-819F-F8C86BA7B5C1}
115.901878000711,-31.9717329995169,LM00984,Intersection,51628,051628,Duncan St & Kitchener Av,In Service,2005472,{0BC9D145-C44A-4666-B5A2-2B6F2282428D}
115.896806168654,-31.9633980958668,LM00453,Intersection,16590,016590,Great Eastern Hwy & Bolton Av,In Service,2005473,{9696ADD1-7E5E-4A2E-8FDF-FD3FA5FE73C7}
115.8990659994,-32.0134920003345,LM00442,Intersection,67921,067921,Manning Rd - Lg Bdry & Centenary Av,In Service,2005474,{3F342DE7-3563-437B-851F-002E3DF5CD04}
115.865731999337,-32.0796109995988,LM00815,Intersection,48127,048127,Karel Av & Farrington Rd,In Service,2005475,{926D8766-0E2F-4AE9-95BD-FD465232FB1F}
115.850160302418,-32.0786826006688,LM00590,Intersection,14104,014104,H015 Sth Bound - Farrington Rd & Farrington Rd,In Service,2005476,{6245A70A-AE7F-4892-B7D0-56D82E7B77A2}
115.855047327966,-31.867801922308,LM00752,Intersection,80391,080391,Mirrabooka Av & Milldale Wy,In Service,2005477,{1C37A702-3282-486F-8641-8FF58349811D}
115.837365552764,-31.9472087797704,LM00051,Intersection,50533,050533,Thomas St & Hay St & Hay St,In Service,2005478,{BF0F4921-3523-41DB-B2BD-1C63F3D9744B}
115.828472000456,-31.9470829995398,LM00506,Intersection,58613,058613,Hay St & Townshend Rd,In Service,2005479,{0A0FDD63-C1D5-499D-862F-F1009DDCF582}
115.824025000549,-31.9470450002563,LM00095,Intersection,58610,058610,Hay St & Rokeby Rd,In Service,2005480,{FCDC0685-A5B0-4040-9D93-F38429BD5A89}
115.811569390712,-31.9477625787952,LM00304,Intersection,58601,058601,Hay St & Jersey St,In Service,2005481,{8649D7A0-D1A6-4BA1-8659-932F9EC37D73}
115.818174683584,-31.9470446456839,LM00981,Intersection,58605,058605,Hay St & Stubbs Tce,In Service,2005482,{6A1BED66-067C-45C2-930F-C800B8D5905D}
115.823954000307,-31.9588170004374,LM00176,Intersection,58622,058622,Thomas St & Rokeby Rd & Saw Av,In Service,2005483,{693E1CAE-F08E-465C-8BE0-15EE0E06BC80}
115.824036089511,-31.9453693631013,LM00366,Intersection,58634,058634,Rokeby Rd & Roberts Rd & Subi Sq Rd Access,In Service,2005484,{8EBBB247-8CD8-4EE1-B0AA-56891359B4E5}
